,station_name,MONTH,Wind
404,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,10,10.11128786
405,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,10,9.546690549
406,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,10,10.04324754
407,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,10,10.65914819
408,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,9.531056009
409,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,10.71734819
410,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,9.51902944
411,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,8.88594082
412,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,9.223777169
413,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,6.831682553
414,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,6.853941728
415,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,7.387620732
416,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,10.11128786
417,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,9.546690549
418,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,10.04324754
419,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,11,10.65914819
420,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,9.531056009
421,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,10.71734819
422,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,9.51902944
423,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,8.88594082
424,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,9.223777169
425,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,6.831682553
426,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,6.853941728
427,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,7.387620732
428,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,10.11128786
429,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,9.546690549
430,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,10.04324754
431,ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12,10.65914819
432,AUKE BAY AK US,1,6.548166209
433,AUKE BAY AK US,1,6.525745248
434,AUKE BAY AK US,1,10.09119346
435,AUKE BAY AK US,1,7.30330446
436,AUKE BAY AK US,1,7.373790177
437,AUKE BAY AK US,1,7.573290914
438,AUKE BAY AK US,1,7.917090436
439,AUKE BAY AK US,1,6.412265978
440,AUKE BAY AK US,1,8.880348466
441,AUKE BAY AK US,1,7.108904993
442,AUKE BAY AK US,1,8.60539103
443,AUKE BAY AK US,1,7.200306918
444,AUKE BAY AK US,2,6.548166209
445,AUKE BAY AK US,2,6.525745248
446,AUKE BAY AK US,2,10.09119346
447,AUKE BAY AK US,2,7.30330446
448,AUKE BAY AK US,2,7.373790177
449,AUKE BAY AK US,2,7.573290914
450,AUKE BAY AK US,2,7.917090436
451,AUKE BAY AK US,2,6.412265978
452,AUKE BAY AK US,2,8.880348466
453,AUKE BAY AK US,2,7.108904993
454,AUKE BAY AK US,2,8.60539103
455,AUKE BAY AK US,2,7.200306918
456,AUKE BAY AK US,3,6.548166209
457,AUKE BAY AK US,3,6.525745248
458,AUKE BAY AK US,3,10.09119346
459,AUKE BAY AK US,3,7.30330446
460,AUKE BAY AK US,3,7.373790177
461,AUKE BAY AK US,3,7.573290914
462,AUKE BAY AK US,3,7.917090436
463,AUKE BAY AK US,3,6.412265978
464,AUKE BAY AK US,3,8.880348466
465,AUKE BAY AK US,3,7.108904993
466,AUKE BAY AK US,3,8.60539103
467,AUKE BAY AK US,3,7.200306918
468,AUKE BAY AK US,4,6.548166209
469,AUKE BAY AK US,4,6.525745248
470,AUKE BAY AK US,4,10.09119346
471,AUKE BAY AK US,4,7.30330446
472,AUKE BAY AK US,4,7.373790177
473,AUKE BAY AK US,4,7.573290914
474,AUKE BAY AK US,4,7.917090436
475,AUKE BAY AK US,4,6.412265978
476,AUKE BAY AK US,4,8.880348466
477,AUKE BAY AK US,4,7.108904993
478,AUKE BAY AK US,4,8.60539103
479,AUKE BAY AK US,4,7.200306918
480,AUKE BAY AK US,5,6.548166209
481,AUKE BAY AK US,5,6.525745248
482,AUKE BAY AK US,5,10.09119346
483,AUKE BAY AK US,5,7.30330446
484,AUKE BAY AK US,5,7.373790177
485,AUKE BAY AK US,5,7.573290914
486,AUKE BAY AK US,5,7.917090436
487,AUKE BAY AK US,5,6.412265978
488,AUKE BAY AK US,5,8.880348466
489,AUKE BAY AK US,5,7.108904993
490,AUKE BAY AK US,5,8.60539103
491,AUKE BAY AK US,5,7.200306918
492,AUKE BAY AK US,6,6.548166209
493,AUKE BAY AK US,6,6.525745248
494,AUKE BAY AK US,6,10.09119346
495,AUKE BAY AK US,6,7.30330446
496,AUKE BAY AK US,6,7.373790177
497,AUKE BAY AK US,6,7.573290914
498,AUKE BAY AK US,6,7.917090436
499,AUKE BAY AK US,6,6.412265978
500,AUKE BAY AK US,6,8.880348466
501,AUKE BAY AK US,6,7.108904993
502,AUKE BAY AK US,6,8.60539103
503,AUKE BAY AK US,6,7.200306918
504,AUKE BAY AK US,7,6.548166209
505,AUKE BAY AK US,7,6.525745248
506,AUKE BAY AK US,7,10.09119346
507,AUKE BAY AK US,7,7.30330446
508,AUKE BAY AK US,7,7.373790177
509,AUKE BAY AK US,7,7.573290914
510,AUKE BAY AK US,7,7.917090436
511,AUKE BAY AK US,7,6.412265978
512,AUKE BAY AK US,7,8.880348466
513,AUKE BAY AK US,7,7.108904993
514,AUKE BAY AK US,7,8.60539103
515,AUKE BAY AK US,7,7.200306918
516,AUKE BAY AK US,8,6.548166209
517,AUKE BAY AK US,8,6.525745248
518,AUKE BAY AK US,8,10.09119346
519,AUKE BAY AK US,8,7.30330446
520,AUKE BAY AK US,8,7.373790177
521,AUKE BAY AK US,8,7.573290914
522,AUKE BAY AK US,8,7.917090436
523,AUKE BAY AK US,8,6.412265978
524,AUKE BAY AK US,8,8.880348466
525,AUKE BAY AK US,8,7.108904993
526,AUKE BAY AK US,8,8.60539103
527,AUKE BAY AK US,8,7.200306918
528,AUKE BAY AK US,9,6.548166209
529,AUKE BAY AK US,9,6.525745248
530,AUKE BAY AK US,9,10.09119346
531,AUKE BAY AK US,9,7.30330446
532,AUKE BAY AK US,9,7.373790177
533,AUKE BAY AK US,9,7.573290914
534,AUKE BAY AK US,9,7.917090436
535,AUKE BAY AK US,9,6.412265978
536,AUKE BAY AK US,9,8.880348466
537,AUKE BAY AK US,9,7.108904993
538,AUKE BAY AK US,9,8.60539103
539,AUKE BAY AK US,9,7.200306918
540,AUKE BAY AK US,10,6.548166209
541,AUKE BAY AK US,10,6.525745248
542,AUKE BAY AK US,10,10.09119346
543,AUKE BAY AK US,10,7.30330446
544,AUKE BAY AK US,10,7.373790177
545,AUKE BAY AK US,10,7.573290914
546,AUKE BAY AK US,10,7.917090436
547,AUKE BAY AK US,10,6.412265978
548,AUKE BAY AK US,10,8.880348466
549,AUKE BAY AK US,10,7.108904993
550,AUKE BAY AK US,10,8.60539103
551,AUKE BAY AK US,10,7.200306918
552,AUKE BAY AK US,11,6.548166209
553,AUKE BAY AK US,11,6.525745248
554,AUKE BAY AK US,11,10.09119346
555,AUKE BAY AK US,11,7.30330446
556,AUKE BAY AK US,11,7.373790177
557,AUKE BAY AK US,11,7.573290914
558,AUKE BAY AK US,11,7.917090436
559,AUKE BAY AK US,11,6.412265978
560,AUKE BAY AK US,11,8.880348466
561,AUKE BAY AK US,11,7.108904993
562,AUKE BAY AK US,11,8.60539103
563,AUKE BAY AK US,11,7.200306918
564,AUKE BAY AK US,12,6.548166209
565,AUKE BAY AK US,12,6.525745248
566,AUKE BAY AK US,12,10.09119346
567,AUKE BAY AK US,12,7.30330446
568,AUKE BAY AK US,12,7.373790177
569,AUKE BAY AK US,12,7.573290914
570,AUKE BAY AK US,12,7.917090436
571,AUKE BAY AK US,12,6.412265978
572,AUKE BAY AK US,12,8.880348466
573,AUKE BAY AK US,12,7.108904993
574,AUKE BAY AK US,12,8.60539103
575,AUKE BAY AK US,12,7.200306918
576,BARROW W POST W ROGERS AIRPORT AK US,1,11.86841971
577,BARROW W POST W ROGERS AIRPORT AK US,1,11.34515658
578,BARROW W POST W ROGERS AIRPORT AK US,1,10.56834759
579,BARROW W POST W ROGERS AIRPORT AK US,1,9.49768228
580,BARROW W POST W ROGERS AIRPORT AK US,1,13.83686841
581,BARROW W POST W ROGERS AIRPORT AK US,1,11.58207712
582,BARROW W POST W ROGERS AIRPORT AK US,1,12.09662386
583,BARROW W POST W ROGERS AIRPORT AK US,1,12.60023644
584,BARROW W POST W ROGERS AIRPORT AK US,1,15.76143015
585,BARROW W POST W ROGERS AIRPORT AK US,1,12.75116988
586,BARROW W POST W ROGERS AIRPORT AK US,1,11.57244585
587,BARROW W POST W ROGERS AIRPORT AK US,1,12.57407865
588,BARROW W POST W ROGERS AIRPORT AK US,2,11.86841971
589,BARROW W POST W ROGERS AIRPORT AK US,2,11.34515658
590,BARROW W POST W ROGERS AIRPORT AK US,2,10.56834759
591,BARROW W POST W ROGERS AIRPORT AK US,2,9.49768228
592,BARROW W POST W ROGERS AIRPORT AK US,2,13.83686841
593,BARROW W POST W ROGERS AIRPORT AK US,2,11.58207712
594,BARROW W POST W ROGERS AIRPORT AK US,2,12.09662386
595,BARROW W POST W ROGERS AIRPORT AK US,2,12.60023644
596,BARROW W POST W ROGERS AIRPORT AK US,2,15.76143015
597,BARROW W POST W ROGERS AIRPORT AK US,2,12.75116988
598,BARROW W POST W ROGERS AIRPORT AK US,2,11.57244585
599,BARROW W POST W ROGERS AIRPORT AK US,2,12.57407865
600,BARROW W POST W ROGERS AIRPORT AK US,3,11.86841971
601,BARROW W POST W ROGERS AIRPORT AK US,3,11.34515658
602,BARROW W POST W ROGERS AIRPORT AK US,3,10.56834759
603,BARROW W POST W ROGERS AIRPORT AK US,3,9.49768228
604,BARROW W POST W ROGERS AIRPORT AK US,3,13.83686841
605,BARROW W POST W ROGERS AIRPORT AK US,3,11.58207712
606,BARROW W POST W ROGERS AIRPORT AK US,3,12.09662386
607,BARROW W POST W ROGERS AIRPORT AK US,3,12.60023644
608,BARROW W POST W ROGERS AIRPORT AK US,3,15.76143015
609,BARROW W POST W ROGERS AIRPORT AK US,3,12.75116988
610,BARROW W POST W ROGERS AIRPORT AK US,3,11.57244585
611,BARROW W POST W ROGERS AIRPORT AK US,3,12.57407865
612,BARROW W POST W ROGERS AIRPORT AK US,4,11.86841971
613,BARROW W POST W ROGERS AIRPORT AK US,4,11.34515658
614,BARROW W POST W ROGERS AIRPORT AK US,4,10.56834759
615,BARROW W POST W ROGERS AIRPORT AK US,4,9.49768228
616,BARROW W POST W ROGERS AIRPORT AK US,4,13.83686841
617,BARROW W POST W ROGERS AIRPORT AK US,4,11.58207712
618,BARROW W POST W ROGERS AIRPORT AK US,4,12.09662386
619,BARROW W POST W ROGERS AIRPORT AK US,4,12.60023644
620,BARROW W POST W ROGERS AIRPORT AK US,4,15.76143015
621,BARROW W POST W ROGERS AIRPORT AK US,4,12.75116988
622,BARROW W POST W ROGERS AIRPORT AK US,4,11.57244585
623,BARROW W POST W ROGERS AIRPORT AK US,4,12.57407865
624,BARROW W POST W ROGERS AIRPORT AK US,5,11.86841971
625,BARROW W POST W ROGERS AIRPORT AK US,5,11.34515658
626,BARROW W POST W ROGERS AIRPORT AK US,5,10.56834759
627,BARROW W POST W ROGERS AIRPORT AK US,5,9.49768228
628,BARROW W POST W ROGERS AIRPORT AK US,5,13.83686841
629,BARROW W POST W ROGERS AIRPORT AK US,5,11.58207712
630,BARROW W POST W ROGERS AIRPORT AK US,5,12.09662386
631,BARROW W POST W ROGERS AIRPORT AK US,5,12.60023644
632,BARROW W POST W ROGERS AIRPORT AK US,5,15.76143015
633,BARROW W POST W ROGERS AIRPORT AK US,5,12.75116988
634,BARROW W POST W ROGERS AIRPORT AK US,5,11.57244585
635,BARROW W POST W ROGERS AIRPORT AK US,5,12.57407865
636,BARROW W POST W ROGERS AIRPORT AK US,6,11.86841971
637,BARROW W POST W ROGERS AIRPORT AK US,6,11.34515658
638,BARROW W POST W ROGERS AIRPORT AK US,6,10.56834759
639,BARROW W POST W ROGERS AIRPORT AK US,6,9.49768228
640,BARROW W POST W ROGERS AIRPORT AK US,6,13.83686841
641,BARROW W POST W ROGERS AIRPORT AK US,6,11.58207712
642,BARROW W POST W ROGERS AIRPORT AK US,6,12.09662386
643,BARROW W POST W ROGERS AIRPORT AK US,6,12.60023644
644,BARROW W POST W ROGERS AIRPORT AK US,6,15.76143015
645,BARROW W POST W ROGERS AIRPORT AK US,6,12.75116988
646,BARROW W POST W ROGERS AIRPORT AK US,6,11.57244585
647,BARROW W POST W ROGERS AIRPORT AK US,6,12.57407865
648,BARROW W POST W ROGERS AIRPORT AK US,7,11.86841971
649,BARROW W POST W ROGERS AIRPORT AK US,7,11.34515658
650,BARROW W POST W ROGERS AIRPORT AK US,7,10.56834759
651,BARROW W POST W ROGERS AIRPORT AK US,7,9.49768228
652,BARROW W POST W ROGERS AIRPORT AK US,7,13.83686841
653,BARROW W POST W ROGERS AIRPORT AK US,7,11.58207712
654,BARROW W POST W ROGERS AIRPORT AK US,7,12.09662386
655,BARROW W POST W ROGERS AIRPORT AK US,7,12.60023644
656,BARROW W POST W ROGERS AIRPORT AK US,7,15.76143015
657,BARROW W POST W ROGERS AIRPORT AK US,7,12.75116988
658,BARROW W POST W ROGERS AIRPORT AK US,7,11.57244585
659,BARROW W POST W ROGERS AIRPORT AK US,7,12.57407865
660,BARROW W POST W ROGERS AIRPORT AK US,8,11.86841971
661,BARROW W POST W ROGERS AIRPORT AK US,8,11.34515658
662,BARROW W POST W ROGERS AIRPORT AK US,8,10.56834759
663,BARROW W POST W ROGERS AIRPORT AK US,8,9.49768228
664,BARROW W POST W ROGERS AIRPORT AK US,8,13.83686841
665,BARROW W POST W ROGERS AIRPORT AK US,8,11.58207712
666,BARROW W POST W ROGERS AIRPORT AK US,8,12.09662386
667,BARROW W POST W ROGERS AIRPORT AK US,8,12.60023644
668,BARROW W POST W ROGERS AIRPORT AK US,8,15.76143015
669,BARROW W POST W ROGERS AIRPORT AK US,8,12.75116988
670,BARROW W POST W ROGERS AIRPORT AK US,8,11.57244585
671,BARROW W POST W ROGERS AIRPORT AK US,8,12.57407865
672,BARROW W POST W ROGERS AIRPORT AK US,9,11.86841971
673,BARROW W POST W ROGERS AIRPORT AK US,9,11.34515658
674,BARROW W POST W ROGERS AIRPORT AK US,9,10.56834759
675,BARROW W POST W ROGERS AIRPORT AK US,9,9.49768228
676,BARROW W POST W ROGERS AIRPORT AK US,9,13.83686841
677,BARROW W POST W ROGERS AIRPORT AK US,9,11.58207712
678,BARROW W POST W ROGERS AIRPORT AK US,9,12.09662386
679,BARROW W POST W ROGERS AIRPORT AK US,9,12.60023644
680,BARROW W POST W ROGERS AIRPORT AK US,9,15.76143015
681,BARROW W POST W ROGERS AIRPORT AK US,9,12.75116988
682,BARROW W POST W ROGERS AIRPORT AK US,9,11.57244585
683,BARROW W POST W ROGERS AIRPORT AK US,9,12.57407865
684,BARROW W POST W ROGERS AIRPORT AK US,10,11.86841971
685,BARROW W POST W ROGERS AIRPORT AK US,10,11.34515658
686,BARROW W POST W ROGERS AIRPORT AK US,10,10.56834759
687,BARROW W POST W ROGERS AIRPORT AK US,10,9.49768228
688,BARROW W POST W ROGERS AIRPORT AK US,10,13.83686841
689,BARROW W POST W ROGERS AIRPORT AK US,10,11.58207712
690,BARROW W POST W ROGERS AIRPORT AK US,10,12.09662386
691,BARROW W POST W ROGERS AIRPORT AK US,10,12.60023644
692,BARROW W POST W ROGERS AIRPORT AK US,10,15.76143015
693,BARROW W POST W ROGERS AIRPORT AK US,10,12.75116988
694,BARROW W POST W ROGERS AIRPORT AK US,10,11.57244585
695,BARROW W POST W ROGERS AIRPORT AK US,10,12.57407865
696,BARROW W POST W ROGERS AIRPORT AK US,11,11.86841971
697,BARROW W POST W ROGERS AIRPORT AK US,11,11.34515658
698,BARROW W POST W ROGERS AIRPORT AK US,11,10.56834759
699,BARROW W POST W ROGERS AIRPORT AK US,11,9.49768228
700,BARROW W POST W ROGERS AIRPORT AK US,11,13.83686841
701,BARROW W POST W ROGERS AIRPORT AK US,11,11.58207712
702,BARROW W POST W ROGERS AIRPORT AK US,11,12.09662386
703,BARROW W POST W ROGERS AIRPORT AK US,11,12.60023644
704,BARROW W POST W ROGERS AIRPORT AK US,11,15.76143015
705,BARROW W POST W ROGERS AIRPORT AK US,11,12.75116988
706,BARROW W POST W ROGERS AIRPORT AK US,11,11.57244585
707,BARROW W POST W ROGERS AIRPORT AK US,11,12.57407865
708,BARROW W POST W ROGERS AIRPORT AK US,12,11.86841971
709,BARROW W POST W ROGERS AIRPORT AK US,12,11.34515658
710,BARROW W POST W ROGERS AIRPORT AK US,12,10.56834759
711,BARROW W POST W ROGERS AIRPORT AK US,12,9.49768228
712,BARROW W POST W ROGERS AIRPORT AK US,12,13.83686841
713,BARROW W POST W ROGERS AIRPORT AK US,12,11.58207712
714,BARROW W POST W ROGERS AIRPORT AK US,12,12.09662386
715,BARROW W POST W ROGERS AIRPORT AK US,12,12.60023644
716,BARROW W POST W ROGERS AIRPORT AK US,12,15.76143015
717,BARROW W POST W ROGERS AIRPORT AK US,12,12.75116988
718,BARROW W POST W ROGERS AIRPORT AK US,12,11.57244585
719,BARROW W POST W ROGERS AIRPORT AK US,12,12.57407865
720,BETHEL AIRPORT AK US,1,16.22714902
721,BETHEL AIRPORT AK US,1,17.41718877
722,BETHEL AIRPORT AK US,1,12.60384441
723,BETHEL AIRPORT AK US,1,13.79602819
724,BETHEL AIRPORT AK US,1,13.88106605
725,BETHEL AIRPORT AK US,1,10.98462724
726,BETHEL AIRPORT AK US,1,10.2884292
727,BETHEL AIRPORT AK US,1,12.05543286
728,BETHEL AIRPORT AK US,1,11.34315931
729,BETHEL AIRPORT AK US,1,13.94931683
730,BETHEL AIRPORT AK US,1,14.14399692
731,BETHEL AIRPORT AK US,1,14.72082124
732,BETHEL AIRPORT AK US,2,16.22714902
733,BETHEL AIRPORT AK US,2,17.41718877
734,BETHEL AIRPORT AK US,2,12.60384441
735,BETHEL AIRPORT AK US,2,13.79602819
736,BETHEL AIRPORT AK US,2,13.88106605
737,BETHEL AIRPORT AK US,2,10.98462724
738,BETHEL AIRPORT AK US,2,10.2884292
739,BETHEL AIRPORT AK US,2,12.05543286
740,BETHEL AIRPORT AK US,2,11.34315931
741,BETHEL AIRPORT AK US,2,13.94931683
742,BETHEL AIRPORT AK US,2,14.14399692
743,BETHEL AIRPORT AK US,2,14.72082124
744,BETHEL AIRPORT AK US,3,16.22714902
745,BETHEL AIRPORT AK US,3,17.41718877
746,BETHEL AIRPORT AK US,3,12.60384441
747,BETHEL AIRPORT AK US,3,13.79602819
748,BETHEL AIRPORT AK US,3,13.88106605
749,BETHEL AIRPORT AK US,3,10.98462724
750,BETHEL AIRPORT AK US,3,10.2884292
751,BETHEL AIRPORT AK US,3,12.05543286
752,BETHEL AIRPORT AK US,3,11.34315931
753,BETHEL AIRPORT AK US,3,13.94931683
754,BETHEL AIRPORT AK US,3,14.14399692
755,BETHEL AIRPORT AK US,3,14.72082124
756,BETHEL AIRPORT AK US,4,16.22714902
757,BETHEL AIRPORT AK US,4,17.41718877
758,BETHEL AIRPORT AK US,4,12.60384441
759,BETHEL AIRPORT AK US,4,13.79602819
760,BETHEL AIRPORT AK US,4,13.88106605
761,BETHEL AIRPORT AK US,4,10.98462724
762,BETHEL AIRPORT AK US,4,10.2884292
763,BETHEL AIRPORT AK US,4,12.05543286
764,BETHEL AIRPORT AK US,4,11.34315931
765,BETHEL AIRPORT AK US,4,13.94931683
766,BETHEL AIRPORT AK US,4,14.14399692
767,BETHEL AIRPORT AK US,4,14.72082124
768,BETHEL AIRPORT AK US,5,16.22714902
769,BETHEL AIRPORT AK US,5,17.41718877
770,BETHEL AIRPORT AK US,5,12.60384441
771,BETHEL AIRPORT AK US,5,13.79602819
772,BETHEL AIRPORT AK US,5,13.88106605
773,BETHEL AIRPORT AK US,5,10.98462724
774,BETHEL AIRPORT AK US,5,10.2884292
775,BETHEL AIRPORT AK US,5,12.05543286
776,BETHEL AIRPORT AK US,5,11.34315931
777,BETHEL AIRPORT AK US,5,13.94931683
778,BETHEL AIRPORT AK US,5,14.14399692
779,BETHEL AIRPORT AK US,5,14.72082124
780,BETHEL AIRPORT AK US,6,16.22714902
781,BETHEL AIRPORT AK US,6,17.41718877
782,BETHEL AIRPORT AK US,6,12.60384441
783,BETHEL AIRPORT AK US,6,13.79602819
784,BETHEL AIRPORT AK US,6,13.88106605
785,BETHEL AIRPORT AK US,6,10.98462724
786,BETHEL AIRPORT AK US,6,10.2884292
787,BETHEL AIRPORT AK US,6,12.05543286
788,BETHEL AIRPORT AK US,6,11.34315931
789,BETHEL AIRPORT AK US,6,13.94931683
790,BETHEL AIRPORT AK US,6,14.14399692
791,BETHEL AIRPORT AK US,6,14.72082124
792,BETHEL AIRPORT AK US,7,16.22714902
793,BETHEL AIRPORT AK US,7,17.41718877
794,BETHEL AIRPORT AK US,7,12.60384441
795,BETHEL AIRPORT AK US,7,13.79602819
796,BETHEL AIRPORT AK US,7,13.88106605
797,BETHEL AIRPORT AK US,7,10.98462724
798,BETHEL AIRPORT AK US,7,10.2884292
799,BETHEL AIRPORT AK US,7,12.05543286
800,BETHEL AIRPORT AK US,7,11.34315931
801,BETHEL AIRPORT AK US,7,13.94931683
802,BETHEL AIRPORT AK US,7,14.14399692
803,BETHEL AIRPORT AK US,7,14.72082124
804,BETHEL AIRPORT AK US,8,16.22714902
805,BETHEL AIRPORT AK US,8,17.41718877
806,BETHEL AIRPORT AK US,8,12.60384441
807,BETHEL AIRPORT AK US,8,13.79602819
808,BETHEL AIRPORT AK US,8,13.88106605
809,BETHEL AIRPORT AK US,8,10.98462724
810,BETHEL AIRPORT AK US,8,10.2884292
811,BETHEL AIRPORT AK US,8,12.05543286
812,BETHEL AIRPORT AK US,8,11.34315931
813,BETHEL AIRPORT AK US,8,13.94931683
814,BETHEL AIRPORT AK US,8,14.14399692
815,BETHEL AIRPORT AK US,8,14.72082124
816,BETHEL AIRPORT AK US,9,16.22714902
817,BETHEL AIRPORT AK US,9,17.41718877
818,BETHEL AIRPORT AK US,9,12.60384441
819,BETHEL AIRPORT AK US,9,13.79602819
820,BETHEL AIRPORT AK US,9,13.88106605
821,BETHEL AIRPORT AK US,9,10.98462724
822,BETHEL AIRPORT AK US,9,10.2884292
823,BETHEL AIRPORT AK US,9,12.05543286
824,BETHEL AIRPORT AK US,9,11.34315931
825,BETHEL AIRPORT AK US,9,13.94931683
826,BETHEL AIRPORT AK US,9,14.14399692
827,BETHEL AIRPORT AK US,9,14.72082124
828,BETHEL AIRPORT AK US,10,16.22714902
829,BETHEL AIRPORT AK US,10,17.41718877
830,BETHEL AIRPORT AK US,10,12.60384441
831,BETHEL AIRPORT AK US,10,13.79602819
832,BETHEL AIRPORT AK US,10,13.88106605
833,BETHEL AIRPORT AK US,10,10.98462724
834,BETHEL AIRPORT AK US,10,10.2884292
835,BETHEL AIRPORT AK US,10,12.05543286
836,BETHEL AIRPORT AK US,10,11.34315931
837,BETHEL AIRPORT AK US,10,13.94931683
838,BETHEL AIRPORT AK US,10,14.14399692
839,BETHEL AIRPORT AK US,10,14.72082124
840,BETHEL AIRPORT AK US,11,16.22714902
841,BETHEL AIRPORT AK US,11,17.41718877
842,BETHEL AIRPORT AK US,11,12.60384441
843,BETHEL AIRPORT AK US,11,13.79602819
844,BETHEL AIRPORT AK US,11,13.88106605
845,BETHEL AIRPORT AK US,11,10.98462724
846,BETHEL AIRPORT AK US,11,10.2884292
847,BETHEL AIRPORT AK US,11,12.05543286
848,BETHEL AIRPORT AK US,11,11.34315931
849,BETHEL AIRPORT AK US,11,13.94931683
850,BETHEL AIRPORT AK US,11,14.14399692
851,BETHEL AIRPORT AK US,11,14.72082124
852,BETHEL AIRPORT AK US,12,16.22714902
853,BETHEL AIRPORT AK US,12,17.41718877
854,BETHEL AIRPORT AK US,12,12.60384441
855,BETHEL AIRPORT AK US,12,13.79602819
856,BETHEL AIRPORT AK US,12,13.88106605
857,BETHEL AIRPORT AK US,12,10.98462724
858,BETHEL AIRPORT AK US,12,10.2884292
859,BETHEL AIRPORT AK US,12,12.05543286
860,BETHEL AIRPORT AK US,12,11.34315931
861,BETHEL AIRPORT AK US,12,13.94931683
862,BETHEL AIRPORT AK US,12,14.14399692
863,BETHEL AIRPORT AK US,12,14.72082124
864,BETTLES AIRPORT AK US,1,7.341919769
865,BETTLES AIRPORT AK US,1,6.036747096
866,BETTLES AIRPORT AK US,1,6.195186406
867,BETTLES AIRPORT AK US,1,7.236817577
868,BETTLES AIRPORT AK US,1,7.113114292
869,BETTLES AIRPORT AK US,1,7.995824375
870,BETTLES AIRPORT AK US,1,5.98712676
871,BETTLES AIRPORT AK US,1,6.209918953
872,BETTLES AIRPORT AK US,1,7.054444679
873,BETTLES AIRPORT AK US,1,7.800132052
874,BETTLES AIRPORT AK US,1,7.535387177
875,BETTLES AIRPORT AK US,1,6.066201452
876,BETTLES AIRPORT AK US,2,7.341919769
877,BETTLES AIRPORT AK US,2,6.036747096
878,BETTLES AIRPORT AK US,2,6.195186406
879,BETTLES AIRPORT AK US,2,7.236817577
880,BETTLES AIRPORT AK US,2,7.113114292
881,BETTLES AIRPORT AK US,2,7.995824375
882,BETTLES AIRPORT AK US,2,5.98712676
883,BETTLES AIRPORT AK US,2,6.209918953
884,BETTLES AIRPORT AK US,2,7.054444679
885,BETTLES AIRPORT AK US,2,7.800132052
886,BETTLES AIRPORT AK US,2,7.535387177
887,BETTLES AIRPORT AK US,2,6.066201452
888,BETTLES AIRPORT AK US,3,7.341919769
889,BETTLES AIRPORT AK US,3,6.036747096
890,BETTLES AIRPORT AK US,3,6.195186406
891,BETTLES AIRPORT AK US,3,7.236817577
892,BETTLES AIRPORT AK US,3,7.113114292
893,BETTLES AIRPORT AK US,3,7.995824375
894,BETTLES AIRPORT AK US,3,5.98712676
895,BETTLES AIRPORT AK US,3,6.209918953
896,BETTLES AIRPORT AK US,3,7.054444679
897,BETTLES AIRPORT AK US,3,7.800132052
898,BETTLES AIRPORT AK US,3,7.535387177
899,BETTLES AIRPORT AK US,3,6.066201452
900,BETTLES AIRPORT AK US,4,7.341919769
901,BETTLES AIRPORT AK US,4,6.036747096
902,BETTLES AIRPORT AK US,4,6.195186406
903,BETTLES AIRPORT AK US,4,7.236817577
904,BETTLES AIRPORT AK US,4,7.113114292
905,BETTLES AIRPORT AK US,4,7.995824375
906,BETTLES AIRPORT AK US,4,5.98712676
907,BETTLES AIRPORT AK US,4,6.209918953
908,BETTLES AIRPORT AK US,4,7.054444679
909,BETTLES AIRPORT AK US,4,7.800132052
910,BETTLES AIRPORT AK US,4,7.535387177
911,BETTLES AIRPORT AK US,4,6.066201452
912,BETTLES AIRPORT AK US,5,7.341919769
913,BETTLES AIRPORT AK US,5,6.036747096
914,BETTLES AIRPORT AK US,5,6.195186406
915,BETTLES AIRPORT AK US,5,7.236817577
916,BETTLES AIRPORT AK US,5,7.113114292
917,BETTLES AIRPORT AK US,5,7.995824375
918,BETTLES AIRPORT AK US,5,5.98712676
919,BETTLES AIRPORT AK US,5,6.209918953
920,BETTLES AIRPORT AK US,5,7.054444679
921,BETTLES AIRPORT AK US,5,7.800132052
